Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
Shanxi,China,37.5777,112.2922,2/17/20,130,0,0.0
Sichuan,China,30.6171,102.7103,2/17/20,495,3,2.0
Tianjin,China,39.3054,117.323,2/17/20,125,3,0.0
Tibet,China,31.6927,88.0924,2/17/20,1,0,15.0
Xinjiang,China,41.1129,85.2401,2/17/20,75,1,0.0
Yunnan,China,24.974,101.487,2/17/20,171,0,0.0
Zhejiang,China,29.1832,120.0934,2/17/20,1171,0,0.0
Anhui,China,31.8257,117.2264,2/18/20,982,6,0.0
Beijing,China,40.1824,116.4142,2/18/20,387,4,34.0
Chongqing,China,30.0572,107.874,2/18/20,555,5,0.0
Fujian,China,26.0789,117.9874,2/18/20,292,0,0.0
Gansu,China,37.8099,101.0583,2/18/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/18/20,1328,4,0.0
Guangxi,China,23.8298,108.7881,2/18/20,242,2,2.0
Guizhou,China,26.8154,106.8748,2/18/20,146,2,1.0
Hainan,China,19.1959,109.7453,2/18/20,163,4,0.0
Hebei,China,39.549,116.1306,2/18/20,306,4,0.0
Heilongjiang,China,47.862,127.7615,2/18/20,464,11,0.0
Henan,China,33.882,113.614,2/18/20,1257,19,0.0
Hong Kong,China,22.3,114.2,2/18/20,62,1,0.0
Hubei,China,30.9756,112.2707,2/18/20,61682,1921,2.0
Hunan,China,27.6104,111.7088,2/18/20,1007,4,0.0
Inner Mongolia,China,44.0935,113.9448,2/18/20,73,0,15.0
Jiangsu,China,32.9711,119.455,2/18/20,629,0,0.0
Jiangxi,China,27.614,115.7221,2/18/20,933,1,0.0
Jilin,China,43.6661,126.1923,2/18/20,89,1,0.0
Liaoning,China,41.2956,122.6085,2/18/20,121,1,0.0
Macau,China,22.1667,113.55,2/18/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/18/20,70,0,0.0
Qinghai,China,35.7452,95.9956,2/18/20,18,0,0.0
Shaanxi,China,35.1917,108.8701,2/18/20,240,0,4.0
Shandong,China,36.3427,118.1498,2/18/20,543,3,0.0
Shanghai,China,31.202,121.4491,2/18/20,333,1,0.0
Shanxi,China,37.5777,112.2922,2/18/20,131,0,0.0
Sichuan,China,30.6171,102.7103,2/18/20,508,3,0.0
Tianjin,China,39.3054,117.323,2/18/20,128,3,0.0
Tibet,China,31.6927,88.0924,2/18/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/18/20,76,1,8.0
Yunnan,China,24.974,101.487,2/18/20,172,0,0.0
Zhejiang,China,29.1832,120.0934,2/18/20,1172,0,3.0
Anhui,China,31.8257,117.2264,2/19/20,986,6,0.0
Beijing,China,40.1824,116.4142,2/19/20,393,4,15.0
Chongqing,China,30.0572,107.874,2/19/20,560,5,0.0
Fujian,China,26.0789,117.9874,2/19/20,293,0,0.0
Gansu,China,37.8099,101.0583,2/19/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/19/20,1331,5,0.0
Guangxi,China,23.8298,108.7881,2/19/20,244,2,0.0
Guizhou,China,26.8154,106.8748,2/19/20,146,2,0.0
Hainan,China,19.1959,109.7453,2/19/20,168,4,0.0
Hebei,China,39.549,116.1306,2/19/20,306,4,4.0
Heilongjiang,China,47.862,127.7615,2/19/20,470,12,0.0
Henan,China,33.882,113.614,2/19/20,1262,19,0.0
Hong Kong,China,22.3,114.2,2/19/20,63,2,0.0
Hubei,China,30.9756,112.2707,2/19/20,62031,2029,0.0
Hunan,China,27.6104,111.7088,2/19/20,1008,4,0.0
Inner Mongolia,China,44.0935,113.9448,2/19/20,75,0,0.0
Jiangsu,China,32.9711,119.455,2/19/20,631,0,8.0
Jiangxi,China,27.614,115.7221,2/19/20,934,1,0.0
Jilin,China,43.6661,126.1923,2/19/20,90,1,3.0
Liaoning,China,41.2956,122.6085,2/19/20,121,1,0.0
Macau,China,22.1667,113.55,2/19/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/19/20,71,0,7.0
Qinghai,China,35.7452,95.9956,2/19/20,18,0,0.0
Shaanxi,China,35.1917,108.8701,2/19/20,242,0,0.0
Shandong,China,36.3427,118.1498,2/19/20,544,3,0.0
Shanghai,China,31.202,121.4491,2/19/20,333,2,0.0
Shanxi,China,37.5777,112.2922,2/19/20,131,0,0.0
Sichuan,China,30.6171,102.7103,2/19/20,514,3,0.0
Tianjin,China,39.3054,117.323,2/19/20,130,3,0.0
Tibet,China,31.6927,88.0924,2/19/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/19/20,76,1,0.0
Yunnan,China,24.974,101.487,2/19/20,172,1,0.0
Zhejiang,China,29.1832,120.0934,2/19/20,1174,0,0.0
Anhui,China,31.8257,117.2264,2/20/20,987,6,0.0
Beijing,China,40.1824,116.4142,2/20/20,395,4,0.0
Chongqing,China,30.0572,107.874,2/20/20,567,6,8.0
Fujian,China,26.0789,117.9874,2/20/20,293,1,0.0
Gansu,China,37.8099,101.0583,2/20/20,91,2,5.0
Guangdong,China,23.3417,113.4244,2/20/20,1332,5,0.0
Guangxi,China,23.8298,108.7881,2/20/20,245,2,0.0
Guizhou,China,26.8154,106.8748,2/20/20,146,2,14.0
Hainan,China,19.1959,109.7453,2/20/20,168,4,0.0
Hebei,China,39.549,116.1306,2/20/20,307,5,0.0
Heilongjiang,China,47.862,127.7615,2/20/20,476,12,0.0
Henan,China,33.882,113.614,2/20/20,1265,19,0.0
Hong Kong,China,22.3,114.2,2/20/20,68,2,0.0
Hubei,China,30.9756,112.2707,2/20/20,62442,2144,0.0
Hunan,China,27.6104,111.7088,2/20/20,1010,4,0.0
Inner Mongolia,China,44.0935,113.9448,2/20/20,75,0,0.0
Jiangsu,China,32.9711,119.455,2/20/20,631,0,0.0
Jiangxi,China,27.614,115.7221,2/20/20,934,1,0.0
Jilin,China,43.6661,126.1923,2/20/20,91,1,0.0
Liaoning,China,41.2956,122.6085,2/20/20,121,1,0.0
Macau,China,22.1667,113.55,2/20/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/20/20,71,0,0.0
Qinghai,China,35.7452,95.9956,2/20/20,18,0,4.0
Shaanxi,China,35.1917,108.8701,2/20/20,245,1,0.0
Shandong,China,36.3427,118.1498,2/20/20,546,4,1.0
Shanghai,China,31.202,121.4491,2/20/20,334,2,2.0
Shanxi,China,37.5777,112.2922,2/20/20,132,0,0.0
Sichuan,China,30.6171,102.7103,2/20/20,520,3,4.0
Tianjin,China,39.3054,117.323,2/20/20,131,3,0.0
Tibet,China,31.6927,88.0924,2/20/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/20/20,76,1,0.0
Yunnan,China,24.974,101.487,2/20/20,174,2,0.0
Zhejiang,China,29.1832,120.0934,2/20/20,1175,1,0.0
Anhui,China,31.8257,117.2264,2/21/20,988,6,0.0
Beijing,China,40.1824,116.4142,2/21/20,396,4,0.0
Chongqing,China,30.0572,107.874,2/21/20,572,6,0.0
Fujian,China,26.0789,117.9874,2/21/20,293,1,0.0
Gansu,China,37.8099,101.0583,2/21/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/21/20,1333,5,0.0
Guangxi,China,23.8298,108.7881,2/21/20,246,2,0.0
Guizhou,China,26.8154,106.8748,2/21/20,146,2,0.0
Hainan,China,19.1959,109.7453,2/21/20,168,4,4.0
Hebei,China,39.549,116.1306,2/21/20,308,5,0.0
Heilongjiang,China,47.862,127.7615,2/21/20,479,12,1.0
Henan,China,33.882,113.614,2/21/20,1267,19,2.0
Hong Kong,China,22.3,114.2,2/21/20,68,2,0.0
Hubei,China,30.9756,112.2707,2/21/20,62662,2144,4.0
Hunan,China,27.6104,111.7088,2/21/20,1011,4,0.0
Inner Mongolia,China,44.0935,113.9448,2/21/20,75,0,0.0
Jiangsu,China,32.9711,119.455,2/21/20,631,0,0.0
Jiangxi,China,27.614,115.7221,2/21/20,934,1,0.0
Jilin,China,43.6661,126.1923,2/21/20,91,1,0.0
Liaoning,China,41.2956,122.6085,2/21/20,121,1,0.0
Macau,China,22.1667,113.55,2/21/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/21/20,71,0,0.0
Qinghai,China,35.7452,95.9956,2/21/20,18,0,1.0
Shaanxi,China,35.1917,108.8701,2/21/20,245,1,0.0
Shandong,China,36.3427,118.1498,2/21/20,749,4,0.0
Shanghai,China,31.202,121.4491,2/21/20,334,2,0.0
Shanxi,China,37.5777,112.2922,2/21/20,132,0,0.0
Sichuan,China,30.6171,102.7103,2/21/20,525,3,0.0
Tianjin,China,39.3054,117.323,2/21/20,132,3,0.0
Tibet,China,31.6927,88.0924,2/21/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/21/20,76,1,0.0
Yunnan,China,24.974,101.487,2/21/20,174,2,0.0
Zhejiang,China,29.1832,120.0934,2/21/20,1203,1,0.0
Anhui,China,31.8257,117.2264,2/22/20,989,6,0.0
Beijing,China,40.1824,116.4142,2/22/20,399,4,0.0
Chongqing,China,30.0572,107.874,2/22/20,573,6,0.0
Fujian,China,26.0789,117.9874,2/22/20,293,1,0.0
Gansu,China,37.8099,101.0583,2/22/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/22/20,1339,5,0.0
Guangxi,China,23.8298,108.7881,2/22/20,249,2,0.0
Guizhou,China,26.8154,106.8748,2/22/20,146,2,0.0
Hainan,China,19.1959,109.7453,2/22/20,168,4,1.0
Hebei,China,39.549,116.1306,2/22/20,309,6,0.0
Heilongjiang,China,47.862,127.7615,2/22/20,479,12,0.0
Henan,China,33.882,113.614,2/22/20,1270,19,0.0
Hong Kong,China,22.3,114.2,2/22/20,69,2,0.0
Hubei,China,30.9756,112.2707,2/22/20,64084,2346,0.0
Hunan,China,27.6104,111.7088,2/22/20,1013,4,0.0
Inner Mongolia,China,44.0935,113.9448,2/22/20,75,0,0.0
Jiangsu,China,32.9711,119.455,2/22/20,631,0,0.0
Jiangxi,China,27.614,115.7221,2/22/20,934,1,0.0
Jilin,China,43.6661,126.1923,2/22/20,91,1,0.0
Liaoning,China,41.2956,122.6085,2/22/20,121,1,1.0
Macau,China,22.1667,113.55,2/22/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/22/20,71,0,3.0
Qinghai,China,35.7452,95.9956,2/22/20,18,0,0.0
Shaanxi,China,35.1917,108.8701,2/22/20,245,1,0.0
Shandong,China,36.3427,118.1498,2/22/20,750,4,0.0
Shanghai,China,31.202,121.4491,2/22/20,335,3,663.0
Shanxi,China,37.5777,112.2922,2/22/20,132,0,198.0
Sichuan,China,30.6171,102.7103,2/22/20,526,3,349.0
Tianjin,China,39.3054,117.323,2/22/20,135,3,183.0
Tibet,China,31.6927,88.0924,2/22/20,1,0,80.0
Xinjiang,China,41.1129,85.2401,2/22/20,76,2,786.0
Yunnan,China,24.974,101.487,2/22/20,174,2,112.0
Zhejiang,China,29.1832,120.0934,2/22/20,1205,1,102.0
Anhui,China,31.8257,117.2264,2/23/20,989,6,0.0
Beijing,China,40.1824,116.4142,2/23/20,399,4,0.0
Chongqing,China,30.0572,107.874,2/23/20,575,6,0.0
Fujian,China,26.0789,117.9874,2/23/20,293,1,0.0
Gansu,China,37.8099,101.0583,2/23/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/23/20,1342,6,1.0
Guangxi,China,23.8298,108.7881,2/23/20,249,2,0.0
Guizhou,China,26.8154,106.8748,2/23/20,146,2,3.0
Hainan,China,19.1959,109.7453,2/23/20,168,5,0.0
Hebei,China,39.549,116.1306,2/23/20,311,6,0.0
Heilongjiang,China,47.862,127.7615,2/23/20,480,12,0.0
Henan,China,33.882,113.614,2/23/20,1271,19,712.0
Hong Kong,China,22.3,114.2,2/23/20,74,2,215.0
Hubei,China,30.9756,112.2707,2/23/20,64084,2346,372.0
Hunan,China,27.6104,111.7088,2/23/20,1016,4,199.0
Inner Mongolia,China,44.0935,113.9448,2/23/20,75,0,80.0
Jiangsu,China,32.9711,119.455,2/23/20,631,0,822.0
Jiangxi,China,27.614,115.7221,2/23/20,934,1,134.0
Jilin,China,43.6661,126.1923,2/23/20,91,1,104.0
Liaoning,China,41.2956,122.6085,2/23/20,121,1,124.0
Macau,China,22.1667,113.55,2/23/20,10,0,248.0
Ningxia,China,37.2692,106.1655,2/23/20,71,0,243.0
Qinghai,China,35.7452,95.9956,2/23/20,18,0,1002.0
Shaanxi,China,35.1917,108.8701,2/23/20,245,1,19.0
Shandong,China,36.3427,118.1498,2/23/20,754,4,18971.0
Shanghai,China,31.202,121.4491,2/23/20,335,3,768.0
Shanxi,China,37.5777,112.2922,2/23/20,132,0,35.0
Sichuan,China,30.6171,102.7103,2/23/20,526,3,458.0
Tianjin,China,39.3054,117.323,2/23/20,135,3,683.0
Tibet,China,31.6927,88.0924,2/23/20,1,0,63.0
Xinjiang,China,41.1129,85.2401,2/23/20,76,2,83.0
Yunnan,China,24.974,101.487,2/23/20,174,2,7.0
Zhejiang,China,29.1832,120.0934,2/23/20,1205,1,61.0
Anhui,China,31.8257,117.2264,2/24/20,989,6,218.0
Beijing,China,40.1824,116.4142,2/24/20,399,4,81.0
Chongqing,China,30.0572,107.874,2/24/20,576,6,851.0
Fujian,China,26.0789,117.9874,2/24/20,293,1,147.0
Gansu,China,37.8099,101.0583,2/24/20,91,2,104.0
Guangdong,China,23.3417,113.4244,2/24/20,1345,6,129.0
Guangxi,China,23.8298,108.7881,2/24/20,251,2,261.0
Guizhou,China,26.8154,106.8748,2/24/20,146,2,249.0
Hainan,China,19.1959,109.7453,2/24/20,168,5,1033.0
Hebei,China,39.549,116.1306,2/24/20,311,6,24.0
Heilongjiang,China,47.862,127.7615,2/24/20,480,12,20969.0
Henan,China,33.882,113.614,2/24/20,1271,19,783.0
Hong Kong,China,22.3,114.2,2/24/20,79,2,38.0
Hubei,China,30.9756,112.2707,2/24/20,64287,2495,478.0
Hunan,China,27.6104,111.7088,2/24/20,1016,4,719.0
Inner Mongolia,China,44.0935,113.9448,2/24/20,75,0,65.0
Jiangsu,China,32.9711,119.455,2/24/20,631,0,88.0
Jiangxi,China,27.614,115.7221,2/24/20,934,1,7.0
Jilin,China,43.6661,126.1923,2/24/20,93,1,65.0
Liaoning,China,41.2956,122.6085,2/24/20,121,1,18.0
Macau,China,22.1667,113.55,2/24/20,10,0,192.0
Ningxia,China,37.2692,106.1655,2/24/20,71,0,377.0
Qinghai,China,35.7452,95.9956,2/24/20,18,0,272.0
Shaanxi,China,35.1917,108.8701,2/24/20,245,1,104.0
Shandong,China,36.3427,118.1498,2/24/20,755,5,307.0
Shanghai,China,31.202,121.4491,2/24/20,335,3,96.0
Shanxi,China,37.5777,112.2922,2/24/20,133,0,1.0
Sichuan,China,30.6171,102.7103,2/24/20,527,3,34.0
Tianjin,China,39.3054,117.323,2/24/20,135,3,144.0
Tibet,China,31.6927,88.0924,2/24/20,1,0,867.0
Xinjiang,China,41.1129,85.2401,2/24/20,76,2,0.0
Yunnan,China,24.974,101.487,2/24/20,174,2,0.0
Zhejiang,China,29.1832,120.0934,2/24/20,1205,1,0.0
Anhui,China,31.8257,117.2264,2/25/20,989,6,754.0
Beijing,China,40.1824,116.4142,2/25/20,400,4,67.0
Chongqing,China,30.0572,107.874,2/25/20,576,6,93.0
Fujian,China,26.0789,117.9874,2/25/20,294,1,8.0
Gansu,China,37.8099,101.0583,2/25/20,91,2,68.0
Guangdong,China,23.3417,113.4244,2/25/20,1347,7,18.0
Guangxi,China,23.8298,108.7881,2/25/20,252,2,195.0
Guizhou,China,26.8154,106.8748,2/25/20,146,2,387.0
Hainan,China,19.1959,109.7453,2/25/20,168,5,276.0
Hebei,China,39.549,116.1306,2/25/20,311,6,107.0
Heilongjiang,China,47.862,127.7615,2/25/20,480,12,321.0
Henan,China,33.882,113.614,2/25/20,1271,19,102.0
Hong Kong,China,22.3,114.2,2/25/20,84,2,1.0
Hubei,China,30.9756,112.2707,2/25/20,64786,2563,43.0
Hunan,China,27.6104,111.7088,2/25/20,1016,4,150.0
Inner Mongolia,China,44.0935,113.9448,2/25/20,75,0,932.0
Jiangsu,China,32.9711,119.455,2/25/20,631,0,0.0
Jiangxi,China,27.614,115.7221,2/25/20,934,1,0.0
Jilin,China,43.6661,126.1923,2/25/20,93,1,0.0
Liaoning,China,41.2956,122.6085,2/25/20,121,1,0.0
Macau,China,22.1667,113.55,2/25/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/25/20,71,0,0.0
Qinghai,China,35.7452,95.9956,2/25/20,18,0,10.0
Shaanxi,China,35.1917,108.8701,2/25/20,245,1,0.0
Shandong,China,36.3427,118.1498,2/25/20,756,6,0.0
Shanghai,China,31.202,121.4491,2/25/20,336,3,0.0
Shanxi,China,37.5777,112.2922,2/25/20,133,0,0.0
Sichuan,China,30.6171,102.7103,2/25/20,529,3,0.0
Tianjin,China,39.3054,117.323,2/25/20,135,3,0.0
Tibet,China,31.6927,88.0924,2/25/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/25/20,76,2,0.0
Yunnan,China,24.974,101.487,2/25/20,174,2,0.0
Zhejiang,China,29.1832,120.0934,2/25/20,1205,1,0.0
Anhui,China,31.8257,117.2264,2/26/20,989,6,156.0
Beijing,China,40.1824,116.4142,2/26/20,400,4,975.0
Chongqing,China,30.0572,107.874,2/26/20,576,6,0.0
Fujian,China,26.0789,117.9874,2/26/20,294,1,0.0
Gansu,China,37.8099,101.0583,2/26/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/26/20,1347,7,0.0
Guangxi,China,23.8298,108.7881,2/26/20,252,2,0.0
Guizhou,China,26.8154,106.8748,2/26/20,146,2,0.0
Hainan,China,19.1959,109.7453,2/26/20,168,5,10.0
Hebei,China,39.549,116.1306,2/26/20,312,6,0.0
Heilongjiang,China,47.862,127.7615,2/26/20,480,12,0.0
Henan,China,33.882,113.614,2/26/20,1271,19,0.0
Hong Kong,China,22.3,114.2,2/26/20,91,2,0.0
Hubei,China,30.9756,112.2707,2/26/20,65187,2615,0.0
Hunan,China,27.6104,111.7088,2/26/20,1016,4,0.0
Inner Mongolia,China,44.0935,113.9448,2/26/20,75,0,0.0
Jiangsu,China,32.9711,119.455,2/26/20,631,0,0.0
Jiangxi,China,27.614,115.7221,2/26/20,934,1,0.0
Jilin,China,43.6661,126.1923,2/26/20,93,1,0.0
Liaoning,China,41.2956,122.6085,2/26/20,121,1,1.0
Macau,China,22.1667,113.55,2/26/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/26/20,71,0,0.0
Qinghai,China,35.7452,95.9956,2/26/20,18,0,0.0
Shaanxi,China,35.1917,108.8701,2/26/20,245,1,0.0
Shandong,China,36.3427,118.1498,2/26/20,756,6,0.0
Shanghai,China,31.202,121.4491,2/26/20,337,3,0.0
Shanxi,China,37.5777,112.2922,2/26/20,133,0,0.0
Sichuan,China,30.6171,102.7103,2/26/20,531,3,1.0
Tianjin,China,39.3054,117.323,2/26/20,135,3,0.0
Tibet,China,31.6927,88.0924,2/26/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/26/20,76,2,0.0
Yunnan,China,24.974,101.487,2/26/20,174,2,0.0
Zhejiang,China,29.1832,120.0934,2/26/20,1205,1,0.0
Anhui,China,31.8257,117.2264,2/27/20,989,6,0.0
Beijing,China,40.1824,116.4142,2/27/20,410,5,0.0
Chongqing,China,30.0572,107.874,2/27/20,576,6,0.0
Fujian,China,26.0789,117.9874,2/27/20,296,1,0.0
Gansu,China,37.8099,101.0583,2/27/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/27/20,1347,7,1.0
Guangxi,China,23.8298,108.7881,2/27/20,252,2,0.0
Guizhou,China,26.8154,106.8748,2/27/20,146,2,0.0
Hainan,China,19.1959,109.7453,2/27/20,168,5,0.0
Hebei,China,39.549,116.1306,2/27/20,317,6,0.0
Heilongjiang,China,47.862,127.7615,2/27/20,480,13,0.0
Henan,China,33.882,113.614,2/27/20,1272,20,0.0
Hong Kong,China,22.3,114.2,2/27/20,92,2,0.0
Hubei,China,30.9756,112.2707,2/27/20,65596,2641,1.0
Hunan,China,27.6104,111.7088,2/27/20,1017,4,0.0
Inner Mongolia,China,44.0935,113.9448,2/27/20,75,0,0.0
Jiangsu,China,32.9711,119.455,2/27/20,631,0,0.0
Jiangxi,China,27.614,115.7221,2/27/20,934,1,0.0
Jilin,China,43.6661,126.1923,2/27/20,93,1,0.0
Liaoning,China,41.2956,122.6085,2/27/20,121,1,0.0
Macau,China,22.1667,113.55,2/27/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/27/20,72,0,0.0
Qinghai,China,35.7452,95.9956,2/27/20,18,0,0.0
Shaanxi,China,35.1917,108.8701,2/27/20,245,1,12.0
Shandong,China,36.3427,118.1498,2/27/20,756,6,0.0
Shanghai,China,31.202,121.4491,2/27/20,337,3,0.0
Shanxi,China,37.5777,112.2922,2/27/20,133,0,0.0
Sichuan,China,30.6171,102.7103,2/27/20,534,3,16.0
Tianjin,China,39.3054,117.323,2/27/20,136,3,0.0
Tibet,China,31.6927,88.0924,2/27/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/27/20,76,2,0.0
Yunnan,China,24.974,101.487,2/27/20,174,2,0.0
Zhejiang,China,29.1832,120.0934,2/27/20,1205,1,0.0
Anhui,China,31.8257,117.2264,2/28/20,990,6,0.0
Beijing,China,40.1824,116.4142,2/28/20,410,7,0.0
Chongqing,China,30.0572,107.874,2/28/20,576,6,0.0
Fujian,China,26.0789,117.9874,2/28/20,296,1,0.0
Gansu,China,37.8099,101.0583,2/28/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/28/20,1348,7,0.0
Guangxi,China,23.8298,108.7881,2/28/20,252,2,0.0
Guizhou,China,26.8154,106.8748,2/28/20,146,2,0.0
Hainan,China,19.1959,109.7453,2/28/20,168,5,0.0
Hebei,China,39.549,116.1306,2/28/20,318,6,12.0
Heilongjiang,China,47.862,127.7615,2/28/20,480,13,0.0
Henan,China,33.882,113.614,2/28/20,1272,20,0.0
Hong Kong,China,22.3,114.2,2/28/20,94,2,0.0
Hubei,China,30.9756,112.2707,2/28/20,65914,2682,16.0
Hunan,China,27.6104,111.7088,2/28/20,1017,4,0.0
Inner Mongolia,China,44.0935,113.9448,2/28/20,75,0,0.0
Jiangsu,China,32.9711,119.455,2/28/20,631,0,0.0
Jiangxi,China,27.614,115.7221,2/28/20,935,1,0.0
Jilin,China,43.6661,126.1923,2/28/20,93,1,0.0
Liaoning,China,41.2956,122.6085,2/28/20,121,1,0.0
Macau,China,22.1667,113.55,2/28/20,10,0,0.0
Ningxia,China,37.2692,106.1655,2/28/20,72,0,0.0
Qinghai,China,35.7452,95.9956,2/28/20,18,0,0.0
Shaanxi,China,35.1917,108.8701,2/28/20,245,1,0.0
Shandong,China,36.3427,118.1498,2/28/20,756,6,0.0
Shanghai,China,31.202,121.4491,2/28/20,337,3,0.0
Shanxi,China,37.5777,112.2922,2/28/20,133,0,3.0
Sichuan,China,30.6171,102.7103,2/28/20,538,3,0.0
Tianjin,China,39.3054,117.323,2/28/20,136,3,175.0
Tibet,China,31.6927,88.0924,2/28/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/28/20,76,3,0.0
Yunnan,China,24.974,101.487,2/28/20,174,2,1.0
Zhejiang,China,29.1832,120.0934,2/28/20,1205,1,83.0
Anhui,China,31.8257,117.2264,2/29/20,990,6,0.0
Beijing,China,40.1824,116.4142,2/29/20,411,8,0.0
Chongqing,China,30.0572,107.874,2/29/20,576,6,0.0
Fujian,China,26.0789,117.9874,2/29/20,296,1,0.0
Gansu,China,37.8099,101.0583,2/29/20,91,2,0.0
Guangdong,China,23.3417,113.4244,2/29/20,1349,7,0.0
Guangxi,China,23.8298,108.7881,2/29/20,252,2,0.0
Guizhou,China,26.8154,106.8748,2/29/20,146,2,0.0
Hainan,China,19.1959,109.7453,2/29/20,168,5,0.0
Hebei,China,39.549,116.1306,2/29/20,318,6,0.0
Heilongjiang,China,47.862,127.7615,2/29/20,480,13,0.0
Henan,China,33.882,113.614,2/29/20,1272,21,0.0
Hong Kong,China,22.3,114.2,2/29/20,95,2,3.0
Hubei,China,30.9756,112.2707,2/29/20,66337,2727,0.0
Hunan,China,27.6104,111.7088,2/29/20,1018,4,291.0
Inner Mongolia,China,44.0935,113.9448,2/29/20,75,0,0.0
Jiangsu,China,32.9711,119.455,2/29/20,631,0,0.0
Jiangxi,China,27.614,115.7221,2/29/20,935,1,1.0
Jilin,China,43.6661,126.1923,2/29/20,93,1,149.0
Liaoning,China,41.2956,122.6085,2/29/20,121,1,0.0
Macau,China,22.1667,113.55,2/29/20,10,0,32.0
Ningxia,China,37.2692,106.1655,2/29/20,73,0,0.0
Qinghai,China,35.7452,95.9956,2/29/20,18,0,0.0
Shaanxi,China,35.1917,108.8701,2/29/20,245,1,0.0
Shandong,China,36.3427,118.1498,2/29/20,756,6,30.0
Shanghai,China,31.202,121.4491,2/29/20,337,3,0.0
Shanxi,China,37.5777,112.2922,2/29/20,133,0,0.0
Sichuan,China,30.6171,102.7103,2/29/20,538,3,0.0
Tianjin,China,39.3054,117.323,2/29/20,136,3,0.0
Tibet,China,31.6927,88.0924,2/29/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,2/29/20,76,3,0.0
Yunnan,China,24.974,101.487,2/29/20,174,2,0.0
Zhejiang,China,29.1832,120.0934,2/29/20,1205,1,0.0
Anhui,China,31.8257,117.2264,3/1/20,990,6,291.0
Beijing,China,40.1824,116.4142,3/1/20,413,8,0.0
Chongqing,China,30.0572,107.874,3/1/20,576,6,0.0
Fujian,China,26.0789,117.9874,3/1/20,296,1,1.0
Gansu,China,37.8099,101.0583,3/1/20,91,2,160.0
Guangdong,China,23.3417,113.4244,3/1/20,1349,7,0.0
Guangxi,China,23.8298,108.7881,3/1/20,252,2,43.0
Guizhou,China,26.8154,106.8748,3/1/20,146,2,0.0
Hainan,China,19.1959,109.7453,3/1/20,168,5,0.0
Hebei,China,39.549,116.1306,3/1/20,318,6,0.0
Heilongjiang,China,47.862,127.7615,3/1/20,480,13,30.0
Henan,China,33.882,113.614,3/1/20,1272,22,0.0
Hong Kong,China,22.3,114.2,3/1/20,96,2,0.0
Hubei,China,30.9756,112.2707,3/1/20,66907,2761,0.0
Hunan,China,27.6104,111.7088,3/1/20,1018,4,0.0
Inner Mongolia,China,44.0935,113.9448,3/1/20,75,0,0.0
Jiangsu,China,32.9711,119.455,3/1/20,631,0,0.0
Jiangxi,China,27.614,115.7221,3/1/20,935,1,0.0
Jilin,China,43.6661,126.1923,3/1/20,93,1,0.0
Liaoning,China,41.2956,122.6085,3/1/20,122,1,0.0
Macau,China,22.1667,113.55,3/1/20,10,0,0.0
Ningxia,China,37.2692,106.1655,3/1/20,73,0,22.0
Qinghai,China,35.7452,95.9956,3/1/20,18,0,0.0
Shaanxi,China,35.1917,108.8701,3/1/20,245,1,0.0
Shandong,China,36.3427,118.1498,3/1/20,758,6,0.0
Shanghai,China,31.202,121.4491,3/1/20,337,3,0.0
Shanxi,China,37.5777,112.2922,3/1/20,133,0,0.0
Sichuan,China,30.6171,102.7103,3/1/20,538,3,1.0
Tianjin,China,39.3054,117.323,3/1/20,136,3,0.0
Tibet,China,31.6927,88.0924,3/1/20,1,0,0.0
Xinjiang,China,41.1129,85.2401,3/1/20,76,3,0.0
Yunnan,China,24.974,101.487,3/1/20,174,2,0.0
Zhejiang,China,29.1832,120.0934,3/1/20,1205,1,0.0
Anhui,China,31.8257,117.2264,3/2/20,990,6,1.0
Beijing,China,40.1824,116.4142,3/2/20,414,8,0.0
Chongqing,China,30.0572,107.874,3/2/20,576,6,0.0
Fujian,China,26.0789,117.9874,3/2/20,296,1,0.0
Gansu,China,37.8099,101.0583,3/2/20,91,2,0.0
